procedimento_principal_extenso;2014-10-01;2014-11-01;2014-12-01;2015-01-01;2015-02-01;2015-03-01;2015-04-01;2015-05-01;2015-06-01;2015-07-01;2015-08-01;2015-09-01;2015-10-01;2015-11-01;2015-12-01;2016-01-01;2016-02-01;2016-03-01;2016-04-01;2016-05-01;2016-06-01;2016-07-01;2016-08-01;2016-09-01;2016-10-01;2016-11-01;2016-12-01;2017-01-01;2017-02-01;2017-03-01;2017-04-01;2017-05-01;2017-06-01;2017-07-01;2017-08-01;2017-09-01;2017-10-01;2017-11-01;2017-12-01;2018-01-01;2018-02-01;2018-03-01;2018-04-01;2018-05-01;2018-06-01;2018-07-01;2018-08-01;2018-09-01;2018-10-01;2018-11-01;2018-12-01;2019-01-01;2019-02-01;2019-03-01;2019-04-01;2019-05-01;2019-06-01;2019-07-01;2019-08-01;2019-09-01;2019-10-01;2019-11-01;2019-12-01;2020-01-01;2020-02-01;2020-03-01;2020-04-01;2020-05-01;2020-06-01;2020-07-01;2020-08-01;2020-09-01;2020-10-01;2020-11-01;2020-12-01;2021-01-01;2021-02-01;2021-03-01;2021-04-01;2021-05-01;2021-06-01;2021-07-01;2021-08-01;2021-09-01;2021-10-01;2021-11-01;2021-12-01;2022-01-01;2022-02-01;2022-03-01;2022-04-01;2022-05-01;2022-06-01;2022-07-01;2022-08-01;2022-09-01;2022-10-01;2022-11-01;2022-12-01;2023-01-01;2023-02-01;2023-03-01;2023-04-01;2023-05-01;2023-06-01;2023-07-01;2023-08-01;2023-09-01;2023-10-01;2023-11-01;2023-12-01
Gabapentina 300 MG;0;0;73;236;202;152;51;29;12;3;105;227;245;222;212;243;230;248;184;164;130;54;152;178;130;13;55;149;180;133;13;4;4;110;168;172;85;37;13;4;71;132;153;143;120;60;96;142;160;108;78;149;154;132;25;6;2;1;2;2;1;46;96;117;104;89;105;94;94;20;12;7;6;41;39;40;15;45;79;85;57;68;84;82;66;49;67;76;89;69;52;49;69;77;82;85;78;80;70;78;73;70;56;71;69;67;71;67;72;69;71
Gabapentina 400 MG;3;5;11;45;50;49;41;46;44;44;39;42;44;44;47;39;40;40;40;32;20;31;39;12;2;2;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;4;0;4;5;3;5;9;9;10;9;11;9;11;15;10;6;7;7;9;9;10;10;9;8;8;4;5;7;7;8;7;7;5;4;5;6;8;8;8;7;7;7;8;8;8;8;8;6;7;7;7;5;6;6;6;8
Lamotrigina 100 MG;3;2;16;99;62;74;50;60;168;286;358;389;418;473;482;497;528;529;498;516;520;602;599;569;465;143;15;9;27;61;3;1;0;2;2;4;3;113;269;325;308;185;83;11;192;369;413;367;390;407;376;409;429;405;335;131;69;33;23;18;205;363;398;389;398;408;314;366;497;390;262;231;318;348;394;407;404;408;419;422;212;254;324;242;192;400;463;472;470;485;475;481;494;521;517;513;529;515;534;536;517;525;528;526;525;541;562;574;591;604;608
Levetiracetam 100 MG/ML (Por Frasco de 100 ML);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;9;9;13;17;23;24;31;30;35;34;9;21;41;59;65;71;74;78;67;75;73;98;99;106;108;105;110;107;109;110;110;119;124;136;122;127;126;147;177;189;198
Levetiracetam 100 MG/ML (Por Frasco de 150 ML);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Levetiracetam 250 MG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;12;21;23;28;27;32;39;44;21;42;58;77;93;102;133;161;184;193;164;116;72;47;127;175;193;199;214;223;173;218;226;247;252;274;305;337;358;386;378
Levetiracetam 750 MG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;9;15;22;16;16;27;31;38;15;34;50;67;77;72;57;33;24;33;74;106;131;146;108;102;117;130;131;127;149;138;138;160;171;145;128;162;172;163;103
Topiramato 100 MG;2;14;49;276;170;243;302;331;315;352;362;362;374;375;374;393;380;301;75;39;69;30;23;32;21;6;0;1;1;3;0;0;0;0;0;1;0;4;6;8;11;8;2;0;44;77;113;130;131;128;139;137;147;148;116;71;22;29;73;50;84;138;180;184;181;187;189;195;237;186;110;125;146;172;191;205;199;197;213;216;99;154;215;235;195;148;99;47;39;42;45;51;94;143;167;170;180;186;195;189;187;191;189;200;197;189;191;185;195;212;216
Topiramato 25 MG;2;5;34;123;123;110;118;127;133;142;148;144;156;154;157;149;161;169;118;111;92;39;7;6;4;5;3;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;1;1;3;2;4;5;1;1;5;13;16;6;16;17;3;21;26;36;42;44;43;37;44;56;44;18;21;26;33;36;30;25;13;11;13;9;10;14;10;11;8;8;7;10;13;13;12;12;15;18;15;15;13;18;16;15;14;15;13;10;19;24;23;22;24;22
Topiramato 50 MG;2;10;38;185;147;75;122;192;203;198;192;216;211;217;220;209;206;144;41;29;34;13;11;12;16;2;2;3;1;0;0;0;0;1;1;1;2;2;1;2;1;4;3;1;7;6;7;9;5;5;6;4;5;5;23;27;5;18;27;16;32;45;58;61;56;63;61;65;88;62;42;46;53;61;70;80;79;69;54;37;25;28;43;25;16;16;17;22;20;29;41;60;73;68;74;77;80;66;74;80;75;80;88;96;79;85;97;105;97;113;115
